3599.999999999999	-5.925436663580869e-19	100000.0
3600.249999999999	-1.5353765508260851e-18	100000.0
3600.499999999999	-3.832062529110197e-18	100000.0
3600.749999999999	-9.146039403940662e-18	100000.0
3600.9999999999995	-2.0724295806627274e-17	100000.0
3601.2499999999995	-4.4267677768077136e-17	100000.0
3601.4999999999995	-8.856809276931038e-17	100000.0
3601.7499999999995	-1.651210096660841e-16	100000.0
3601.9999999999995	-2.858234673704942e-16	100000.0
3602.2499999999995	-4.584712820859675e-16	100000.0
3602.4999999999995	-6.811725208645103e-16	100000.0
3602.7499999999995	-9.383037364665003e-16	100000.0
3602.9999999999995	-1.201032401302282e-15	100000.0
3603.2499999999995	-1.4338477842817842e-15	1.7617446740271665e-15
3603.4999999999995	-1.6053252803195368e-15	1.7448258261804723e-15
3603.749999999999	-1.6983873504128189e-15	1.7197040995143307e-15
3603.999999999999	-1.7148928600415884e-15	1.747428017273556e-15
3604.249999999999	-1.6722247357488934e-15	1.7768737412563124e-15
3604.499999999999	-1.594014572745585e-15	1.7913992975105396e-15
3604.749999999999	-1.500213009542385e-15	1.763766118155789e-15
3604.999999999999	-1.401452853330477e-15	1.7349248580600168e-15
3605.249999999999	-1.299611794756957e-15	1.7408402185262856e-15
3605.499999999999	-1.1929685778979107e-15	1.7517362386015281e-15
3605.749999999999	-1.082377537971107e-15	1.6487646666653094e-15
3605.999999999999	-9.749848003400543e-16	1.6710406802660318e-15
3606.249999999999	-8.835303498188732e-16	1.691969699722383e-15
3606.499999999999	-8.214211381163386e-16	1.6915371835236914e-15
3606.749999999999	-7.958815384819403e-16	1.7210959864049063e-15
3606.999999999999	-8.028395839032029e-16	1.6623018413492092e-15
3607.249999999999	-8.268999889935715e-16	1.6295977933766023e-15
3607.499999999999	-8.47421531703007e-16	1.639954041706207e-15
3607.749999999999	-8.48253743588276e-16	1.5832693263265283e-15
3607.9999999999995	-8.260986640563763e-16	1.6093881166507067e-15
3608.2499999999995	-7.925788336472593e-16	1.6431018278964407e-15
3608.4999999999995	-7.682650037923771e-16	1.6495255140101805e-15
3608.7499999999995	-7.714319225320512e-16	1.6197023309703039e-15
3608.9999999999995	-8.07482313354868e-16	1.594642225951075e-15
3609.2499999999995	-8.6476973875037865e-16	1.5805473859505266e-15
3609.4999999999995	-9.190713753472348e-16	1.5815254972463685e-15
3609.7499999999995	-9.44334627086465e-16	1.539321551253831e-15
3609.9999999999995	-9.242932820875779e-16	1.5659363852477451e-15
3610.2499999999995	-8.596480556094732e-16	1.593724995148317e-15
3610.4999999999995	-7.681895270437415e-16	1.5782529854546515e-15
3610.749999999999	-6.785648145713657e-16	1.5701813967420285e-15
3610.999999999999	-6.206598860874255e-16	1.5409800417645549e-15
3611.249999999999	-6.161781553442695e-16	1.5304293993735553e-15
3611.499999999999	-6.723914712338392e-16	1.5846706364586421e-15
3611.749999999999	-7.807260224298966e-16	1.4772076723196075e-15
3611.999999999999	-9.20100898654406e-16	1.4403734916961885e-15
3612.249999999999	-1.0632756689097398e-15	1.4447419582425342e-15
3612.499999999999	-1.1836415783771204e-15	1.4386207687700826e-15
3612.749999999999	-1.2604386390612128e-15	1.4175442597017906e-15
3612.999999999999	-1.2818600067551418e-15	1.4289916982256957e-15
3613.249999999999	-1.2466088703833968e-15	1.4451339227388761e-15
3613.499999999999	-1.1643684730651416e-15	1.4013433781570129e-15
3613.749999999999	-1.0547214694236642e-15	1.3973812756671125e-15
3613.999999999999	-9.435605974135318e-16	1.3956930331241162e-15
