5824.999999999999	1.4217216409091916e-16	3.099842537232424e-16
5825.249999999999	1.256254548756452e-16	3.084879170823585e-16
5825.499999999999	8.714352385457577e-17	3.056695208294882e-16
5825.749999999999	1.1140448637529475e-16	3.0356273813142995e-16
5825.999999999999	2.2945008163397765e-16	3.026789121905293e-16
5826.249999999999	2.3922015669430277e-16	2.9955873398042007e-16
5826.499999999999	1.1321811626426422e-16	2.9334992953748684e-16
5826.749999999999	-2.2570043221260537e-17	2.875916936829337e-16
5826.999999999999	-9.465202094573191e-17	2.822064964323073e-16
5827.249999999999	-1.724260799280869e-17	2.830099336525576e-16
5827.499999999999	2.4158028165292887e-16	2.927707707598017e-16
5827.749999999999	2.660823507785948e-16	2.9546187384256743e-16
5827.999999999999	-4.009513504761731e-17	2.8560381323484627e-16
5828.249999999999	-1.7098485005961124e-16	2.795520010547307e-16
5828.499999999999	4.994574110365815e-17	2.8126208116589833e-16
5828.749999999999	2.1632182534025464e-16	2.8309236054623727e-16
5828.999999999999	3.1255047238584732e-16	2.852798760720807e-16
5829.249999999999	3.447328274722844e-16	2.858976542582047e-16
5829.5	2.334317188212241e-16	2.8189719705766145e-16
5829.749999999999	1.272334939864483e-16	2.7857179864630027e-16
5830.0	8.959256080288397e-17	2.77569388092784e-16
5830.249999999999	2.6471855825034394e-17	2.750050487845308e-16
5830.5	-6.599287955106437e-17	2.6643368416324814e-16
5830.749999999999	-1.037601132879982e-16	2.6007283730628277e-16
5831.0	5.713476118991161e-17	2.64487652436711e-16
5831.249999999999	1.7581629952097017e-16	2.6779285440623607e-16
5831.5	1.0908392050228339e-16	2.6409902313259887e-16
5831.749999999999	3.511670882629751e-17	2.608920769849553e-16
5832.0	4.5805268695189267e-17	2.618108695047098e-16
5832.249999999999	5.4795917934085276e-17	2.6203673613405106e-16
5832.499999999999	3.542373179989759e-17	2.585262874934944e-16
5832.749999999999	2.0677720331896452e-17	2.551084301419845e-16
5832.999999999999	4.22936388407179e-17	2.5268162780854174e-16
5833.249999999999	6.811293684359288e-17	2.5002088556297917e-16
5833.499999999999	1.444924123265753e-16	2.5139638765998135e-16
5833.749999999999	2.1599472503882667e-16	2.5256137559981123e-16
5833.999999999999	2.368620103517019e-17	2.42867268806943e-16
5834.249999999999	-1.4681160177104738e-16	2.3273225489524926e-16
5834.499999999999	-1.0242530185968873e-16	2.342291209317252e-16
5834.749999999999	-4.379270517762325e-17	2.3647624640123167e-16
